gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000028243	7.428212010037757	7.632396882017751	0.07800196420604145	0.07003500046843798	0.27928831734614584	0.2646412675083725	-0.15543433365875492	0.5520942541669661	0.467050945547933	0.9973921164102189	sn_only	12	8
ENSMUSG00000028240	5.447106161772208	5.634236702296326	0.3449565563897353	0.21014029340635781	0.5873300234022907	0.4584106165942907	-0.7150618359204225	0.10313423782117398	0.7517992417653437	0.9973921164102189	sn_only	12	8
ENSMUSG00000028249	7.599654740729083	7.721315401020255	0.06585471292213861	0.044679614681742405	0.25662173119620757	0.21137552999754347	-0.5596698434381273	0.19087074367815232	0.6673888732483306	0.9973921164102189	sn_only	12	8
ENSMUSG00000028245	5.816813227282704	5.934234346150471	0.029212629266845317	0.029626925047321555	0.17091702450851792	0.17212473688381213	0.020316678109459793	0.07361880893705117	0.7892261219650574	0.9973921164102189	sn_only	12	8
ENSMUSG00000041272	5.898927118662616	5.801436828612129	0.05442782062862538	0.09475083717256523	0.23329770815124906	0.3078162392931296	0.7997943079403546	1.1414280091338362	0.29947013315494997	0.9973921164102189	sn_only	12	8
ENSMUSG00000041261	6.847241648985638	6.6909538880643025	0.07392142033105671	0.02290655913471935	0.27188493950760995	0.1513491299437144	-1.6902312791853324	2.5635973496722957	0.1267533824686657	0.9973921164102189	sn_only	12	8
ENSMUSG00000047187	7.7763299003956705	7.724151918948788	0.029193429613456365	0.04500866486909645	0.17086084868528648	0.2121524566652398	0.6245588887064195	0.8795966772072101	0.3607270331877741	0.9973921164102189	sn_only	12	8
ENSMUSG00000041235	8.318086732791032	8.409303333858754	0.04255761561722827	0.052688110416801194	0.2062949723508265	0.22953890828528656	0.308060052296344	0.4341492729403203	0.5183007841320693	0.9973921164102189	sn_only	12	8
ENSMUSG00000041216	6.633559193094905	6.398055569872767	0.05268309870763587	0.06425467800027576	0.2295279911201156	0.25348506464933146	0.2864612385051304	0.06322088016436803	0.8043239341538073	0.9973921164102189	sn_only	12	8
ENSMUSG00000028207	7.912763015523229	8.046147633831703	0.0288021266260711	0.044737381568191854	0.16971189300125994	0.211512131018984	0.6353053029862454	0.17438236713476568	0.6811849123899602	0.9973921164102189	sn_only	12	8
ENSMUSG00000085558	4.921309486029406	4.834432097783641	0.08128766535341371	0.10844971243838254	0.2851099180200747	0.3293170393987875	0.4159178246855587	0.9820610439209083	0.334826030868718	0.9973921164102189	sn_only	12	8
ENSMUSG00000059482	4.573350586907718	4.69320922267181	0.0984657197008577	0.08280666302655391	0.3137924787193882	0.28776146897483323	-0.24987465927308786	0.6430161121657733	0.43308021791761186	0.9973921164102189	sn_only	12	8
ENSMUSG00000049969	5.233069023193604	5.590987426331541	0.1322257067591919	0.07772152567033716	0.3636285285276609	0.27878580607759995	-0.7666164838714098	0.8033117468752795	0.38193558271503836	0.9973921164102189	sn_only	12	8
ENSMUSG00000050323	6.470896452375567	6.4061299658820205	0.03305296906231628	0.019732502966323034	0.1818047553347169	0.1404724277797	-0.7442056103532144	1.1605257981673307	0.29558313448190493	0.9973921164102189	sn_only	12	8
ENSMUSG00000086765	8.442499149852324	8.515172021927613	0.03492529048118802	0.016575153846373144	0.18688309308545817	0.1287445293842544	-1.075249396446022	0.4922263881232849	0.4919081685663713	0.9973921164102189	sn_only	12	8
ENSMUSG00000028211	8.75786073638915	8.776163061820153	0.07502958962702796	0.07430491383284012	0.2739152964458684	0.27258927681191003	-0.014002045301198232	0.008707088226285315	0.92668665956256	0.9983486331586566	sn_only	12	8
ENSMUSG00000028212	7.263436935365565	7.573505025328758	0.28321833592122075	0.1032389752932961	0.5321826152001029	0.32130822475202236	-1.4559268545520998	0.7396444504482335	0.40108478179155027	0.9973921164102189	sn_only	12	8
ENSMUSG00000040738	7.058302075310149	6.958139465164155	0.11231830778964079	0.03669763971040405	0.3351392364221784	0.1915662802019292	-1.6138336592471059	2.066929543916627	0.16768249951461994	0.9973921164102189	sn_only	12	8
ENSMUSG00000045205	7.127421092554578	7.121436092545936	0.02222733662950115	0.06924834193448835	0.14908835175660487	0.26315079694822957	1.6394439982149829	0.7287555534987303	0.4045047172863513	0.9973921164102189	sn_only	12	8
