gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000091350	5.017703669227551	4.93132052333196	0.0394637725539444	0.07926661394842838	0.1986549082050187	0.28154327189337763	1.0061842885603196	1.2408618538777259	0.26947104865094357	0.6792916771026272	nsn_only	30	36
ENSMUSG00000091631	4.814443918859428	4.780641817004192	0.07376971581303399	0.11598124699033342	0.2716058096083992	0.3405601958396392	0.6527909006400998	0.7352620664241051	0.3943825239596457	0.7623652009546152	nsn_only	30	36
ENSMUSG00000117148	4.831293412090266	4.758791537390883	0.03098001970870603	0.07702384310439137	0.17601141925655286	0.27753169747686723	1.3139667678804443	5.167338077103055	0.026380508890783597	0.36476500606525636	nsn_only	30	36
ENSMUSG00000007564	8.835620108689543	8.899810998016818	0.04101881340309011	0.025110920203890157	0.2025310183727177	0.15846425528771516	-0.7079706372065407	1.1185310129129087	0.29421065756032017	0.6991589376190387	nsn_only	30	36
ENSMUSG00000045575	5.270768903849692	5.122498793043579	0.08051925668819102	0.07872130054888145	0.2837591526069089	0.28057316434199736	-0.03257979448594205	0.2205565537722944	0.6402123814912974	0.8823497036976716	nsn_only	30	36
ENSMUSG00000067942	7.459497211529361	7.342232902578606	0.07309439504964356	0.10802837993617515	0.27035975116433947	0.3286767103647217	0.563577617852939	0.37903599141321104	0.5403029404592028	0.8365505457336456	nsn_only	30	36
ENSMUSG00000057203	5.31586079968018	5.4000106970822195	0.0700326364528357	0.06526692515654367	0.264636801017613	0.2554739226546296	-0.10167531232435549	0.00924641809009925	0.923695324393481	0.9820226485668325	nsn_only	30	36
ENSMUSG00000062743	5.49076191071537	5.730459332716395	0.12033167938081493	0.1485473539210822	0.3468885691123519	0.38541841409185706	0.3039063770937071	0.12825725752425624	0.7214243972570424	0.9134927983029044	nsn_only	30	36
ENSMUSG00000023882	4.612275599834081	4.625291396672026	0.11424112284964386	0.10792906268024417	0.33799574383362263	0.32852558907982216	-0.08199865713891702	0.006400716248313208	0.9364833426455165	0.9845284612745921	nsn_only	30	36
ENSMUSG00000023892	8.0508438629005	8.061394832177166	0.1636447143520761	0.2644256038721593	0.4045302391071353	0.5142233015647573	0.6922948389062589	0.7490908817815811	0.3899970648191804	0.7607433067593681	nsn_only	30	36
ENSMUSG00000057409	5.815005187096732	5.77788233240138	0.04507534772910825	0.12001615267489031	0.21230955637725837	0.3464334751072568	1.4128178614420313	2.5280598510769994	0.11676577219578305	0.528884808013196	nsn_only	30	36
